Date and Time	Stepnumber	 T1  [°C]	 T2  [°C]	 T3  [°C]	 T4  [°C]	 P1 [psig] 	 P2 [psig] 	 P3 [psig] 	 P4 [psig] 	 P5 [psig] 	 P6 [psig] 	 P7 [psia] 	 P8 [psia] 	 P9 [psia] 	MFC1 SP [ml/min]	MFC2 SP [ml/min]	MFC3 SP [ml/min]	MFC4 SP [ml/min]	MFC5 SP [ml/min]	MFC6 SP [ml/min]	MFC1 CSP [ml/min]	MFC2 CSP [ml/min]	MFC3 CSP [ml/min]	MFC4 CSP [ml/min]	MFC5 CSP [ml/min]	MFC6 CSP [ml/min]	MFC1Flow [ml/min]	MFC2Flow [ml/min]	MFC3Flow [ml/min]	MFC4Flow [ml/min]	MFC5Flow [ml/min]	MFC6Flow [ml/min]	SV1 SP	SV1 Feedback	SV2 SP	SV2 Feedback	BV1	BV2	BV3	BV4	BV5	BV6	TR1 SP [°C]	TR1 CSP [°C]	TR1 T [°C]	TR2 SP [°C]	TR2 CSP [°C]	TR2 T [°C]	Extra AI1, Extra AI1 [Kg]	Extra AI2, Extra AI2 [psi]	Extra AI3, Extra AI3 [apples]	Extra AI4, Extra AI4 [barrels]	Extra TC1 - Extra TC1 [°C]	Extra TC2 - Extra TC2 [°C]	Extra TC3 - Extra TC3 [°C]	Extra TC4 - Extra TC4 [°C]	Extra TC5 - Extra TC5 [°C]	Extra TC6 - Extra TC6 [°C]	Extra TC7 - Extra TC7 [°C]	Extra TC8 - Extra TC8 [°C]	Extra DO 1	Extra DO 2	Extra DO 3	Extra DO 4	
6/14/2021 16:31:48	0	2300.157440	2300.157440	2300.434156	2300.434156	38.731464	35.955201	41.873151	21.483670	33.594943	40.602659	17.339132	7.374836	-2.190368	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.438232	0.364245	0.344545	0.057200	0.135848	0.112168	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.836264	0.000000	0.000000	0.000000	-0.064722	-0.023680	0.013093	0.049866	2300.434156	2300.157440	2300.157440	2300.434156	2300.434156	2300.434156	2300.310554	2300.310554	0	0	0	0	
6/14/2021 16:32:03	0	2300.177663	2300.177663	2300.454097	2300.454097	38.747643	35.945779	41.874856	21.486924	33.594813	40.599498	17.468627	8.461823	-1.550124	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.346299	0.375736	0.337978	0.056510	0.141758	0.108228	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.826500	0.000000	0.000000	0.000000	0.010794	0.062342	0.046583	0.062999	2300.454097	2300.177663	2300.177663	2300.454097	2300.454097	2300.454097	2300.331193	2300.331193	0	0	0	0	
6/14/2021 16:32:18	0	2300.164997	2300.164997	2300.442103	2300.442103	38.761591	35.931429	41.875755	21.489537	33.595166	40.595128	17.533492	8.798311	3.660482	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.438232	0.375736	0.336337	0.056510	0.143071	0.112168	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.821188	0.000000	0.000000	0.000000	0.284294	0.246536	0.173646	0.161498	2300.442103	2300.164997	2300.164997	2300.442103	2300.442103	2300.442103	2300.318242	2300.318242	0	0	0	0	
6/14/2021 16:32:33	0	2300.164282	2300.164282	2300.440328	2300.440328	38.763265	35.959262	41.878049	21.492661	33.594664	40.600180	17.275309	7.593050	-2.738680	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.418532	0.374095	0.356036	0.058809	0.136505	0.110198	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.819466	0.000000	0.000000	0.000000	-0.092958	-0.015800	0.025241	0.066282	2300.440328	2300.164282	2300.164282	2300.440328	2300.440328	2300.440328	2300.317476	2300.317476	0	0	0	0	
6/14/2021 16:32:48	0	2300.181491	2300.181491	2300.457280	2300.457280	38.743149	35.933846	41.877057	21.494921	33.594915	40.598847	17.477157	6.901118	-4.078267	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.372566	0.364245	0.326487	0.058349	0.140445	0.118078	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.819864	0.000000	0.000000	0.000000	-0.127104	-0.010875	0.051836	0.106667	2300.457280	2300.181491	2300.181491	2300.457280	2300.457280	2300.457280	2300.334478	2300.334478	0	0	0	0	
6/14/2021 16:33:03	0	2300.184792	2300.184792	2300.459702	2300.459702	38.742095	35.939797	41.878545	21.499607	33.594441	40.601203	17.185363	6.447818	-3.799186	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.425099	0.360961	0.342903	0.060188	0.139131	0.111183	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.819796	0.000000	0.000000	0.000000	-0.089675	0.011779	0.076461	0.131948	2300.459702	2300.184792	2300.184792	2300.459702	2300.459702	2300.459702	2300.337159	2300.337159	0	0	0	0	
6/14/2021 16:33:18	0	2300.175037	2300.175037	2300.449817	2300.449817	38.740887	35.935644	41.872408	21.500649	33.594952	40.599033	17.325532	8.811142	5.183937	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.464498	0.367528	0.349470	0.057430	0.135191	0.115123	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.813334	0.000000	0.000000	0.000000	0.378196	0.304322	0.216986	0.194988	2300.449817	2300.175037	2300.175037	2300.449817	2300.449817	2300.449817	2300.328154	2300.328154	0	0	0	0	
6/14/2021 16:33:33	0	2300.191028	2300.191028	2300.465137	2300.465137	38.726195	35.954458	41.873833	21.502359	33.594645	40.603155	17.555027	7.976909	-0.446934	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.385699	0.377378	0.346187	0.059268	0.141101	0.114138	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.802092	0.000000	0.000000	0.000000	-0.020397	0.020644	0.027539	0.064969	2300.465137	2300.191028	2300.191028	2300.465137	2300.465137	2300.465137	2300.343758	2300.343758	0	0	0	0	
6/14/2021 16:33:48	0	2300.191757	2300.191757	2300.465866	2300.465866	38.740050	35.919558	41.868998	21.504898	33.594906	40.598506	17.583418	8.809952	3.158136	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.372566	0.380661	0.321562	0.057889	0.142415	0.116108	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.797342	0.000000	0.000000	0.000000	0.264266	0.234059	0.163140	0.150992	2300.465866	2300.191757	2300.191757	2300.465866	2300.465866	2300.465866	2300.344435	2300.344435	0	0	0	0	
6/14/2021 16:34:03	0	2300.188047	2300.188047	2300.461924	2300.461924	38.740050	35.949622	41.869339	21.508431	33.595147	40.604860	17.436802	8.555587	-2.932394	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.326600	0.374095	0.337978	0.058579	0.140445	0.111183	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.792498	0.000000	0.000000	0.000000	-0.175697	-0.098211	-0.073586	-0.033858	2300.461924	2300.188047	2300.188047	2300.461924	2300.461924	2300.461924	2300.340338	2300.340338	0	0	0	0	
6/14/2021 16:34:18	0	2300.209437	2300.209437	2300.482513	2300.482513	38.742374	35.928298	41.868812	21.508031	33.594590	40.605852	17.491613	8.199313	-2.505565	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.405399	0.375736	0.352753	0.056970	0.135191	0.112168	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.782986	0.000000	0.000000	0.000000	-0.080481	-0.007920	0.020644	0.054462	2300.482513	2300.209437	2300.209437	2300.482513	2300.482513	2300.482513	2300.361625	2300.361625	0	0	0	0	
6/14/2021 16:34:33	0	2300.196424	2300.196424	2300.469163	2300.469163	38.741104	35.953249	41.866488	21.512151	33.594627	40.602907	17.498010	7.895195	-4.127517	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.392266	0.377378	0.347828	0.057889	0.148325	0.107243	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.780277	0.000000	0.000000	0.000000	-0.162236	-0.065378	-0.029590	0.021301	2300.469163	2300.196424	2300.196424	2300.469163	2300.469163	2300.469163	2300.348456	2300.348456	0	0	0	0	
6/14/2021 16:34:48	0	2300.218738	2300.218738	2300.491634	2300.491634	38.768720	35.936791	41.869866	21.514187	33.594989	40.601946	17.475706	8.311872	-2.925828	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.457932	0.377378	0.318278	0.056051	0.137161	0.114138	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.772812	0.000000	0.000000	0.000000	-0.148774	-0.070960	-0.030247	0.013093	2300.491634	2300.218738	2300.218738	2300.491634	2300.491634	2300.491634	2300.370797	2300.370797	0	0	0	0	
6/14/2021 16:35:03	0	2300.205588	2300.205588	2300.477552	2300.477552	38.736454	35.930809	41.871385	21.516465	33.594850	40.605046	17.420846	7.716841	-1.527141	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.352866	0.387228	0.347828	0.056280	0.142415	0.119063	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.765385	0.000000	0.000000	0.000000	-0.032545	0.011779	0.050194	0.090907	2300.477552	2300.205588	2300.205588	2300.477552	2300.477552	2300.477552	2300.357388	2300.357388	0	0	0	0	
6/14/2021 16:35:18	0	2300.200003	2300.200003	2300.471579	2300.471579	38.759700	35.952257	41.868967	21.521058	33.594766	40.606968	17.440819	8.369584	2.140311	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.405399	0.367528	0.339620	0.058119	0.141101	0.108228	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.754604	0.000000	0.000000	0.000000	0.233731	0.236358	0.181526	0.181198	2300.471579	2300.200003	2300.200003	2300.471579	2300.471579	2300.471579	2300.351208	2300.351208	0	0	0	0	
6/14/2021 16:35:33	0	2300.232637	2300.232637	2300.503802	2300.503802	38.764287	35.948011	41.869587	21.524015	33.594645	40.603403	17.279474	6.788980	-3.441306	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.372566	0.377378	0.324845	0.058119	0.135848	0.112168	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.748955	0.000000	0.000000	0.000000	-0.107076	-0.007920	0.049209	0.102399	2300.503802	2300.232637	2300.232637	2300.503802	2300.503802	2300.503802	2300.383456	2300.383456	0	0	0	0	
6/14/2021 16:35:48	0	2300.215826	2300.215826	2300.486446	2300.486446	38.763668	35.946461	41.869215	21.522797	33.594776	40.604674	17.476673	8.574469	5.597634	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.346299	0.385586	0.318278	0.056280	0.133878	0.110198	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.743412	0.000000	0.000000	0.000000	0.379510	0.305307	0.217971	0.197943	2300.486446	2300.215826	2300.215826	2300.486446	2300.486446	2300.486446	2300.366618	2300.366618	0	0	0	0	
6/14/2021 16:36:03	0	2300.207097	2300.207097	2300.477924	2300.477924	38.750154	35.936233	41.862799	21.528376	33.594841	40.602535	17.841093	8.909358	0.065262	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.418532	0.365886	0.336337	0.058349	0.139788	0.114138	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.740097	0.000000	0.000000	0.000000	0.036733	0.031151	0.045926	0.068581	2300.477924	2300.207097	2300.207097	2300.477924	2300.477924	2300.477924	2300.357941	2300.357941	0	0	0	0	
6/14/2021 16:36:18	0	2300.238212	2300.238212	2300.508369	2300.508369	38.754431	35.937039	41.864938	21.529920	33.594543	40.604550	17.613520	8.056862	3.870614	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.438232	0.403644	0.337978	0.058809	0.147011	0.116108	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.730402	0.000000	0.000000	0.000000	0.287577	0.238328	0.200898	0.202540	2300.508369	2300.238212	2300.238212	2300.508369	2300.508369	2300.508369	2300.388980	2300.388980	0	0	0	0	
6/14/2021 16:36:33	0	2300.241999	2300.241999	2300.511070	2300.511070	38.744668	35.939797	41.869742	21.531900	33.594785	40.608393	17.468825	8.117314	4.231777	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.464498	0.380661	0.333053	0.059728	0.134535	0.109213	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.724804	0.000000	0.000000	0.000000	0.315814	0.250147	0.214688	0.212718	2300.511070	2300.241999	2300.241999	2300.511070	2300.511070	2300.511070	2300.391965	2300.391965	0	0	0	0	
6/14/2021 16:36:48	0	2300.239334	2300.239334	2300.508923	2300.508923	38.736299	35.931894	41.861157	21.538046	33.594701	40.602628	17.547576	8.471704	-0.217102	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.425099	0.367528	0.331412	0.057430	0.145698	0.111183	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.720858	0.000000	0.000000	0.000000	0.104369	0.130307	0.097145	0.104040	2300.508923	2300.239334	2300.239334	2300.508923	2300.508923	2300.508923	2300.389637	2300.389637	0	0	0	0	
6/14/2021 16:37:03	0	2300.248563	2300.248563	2300.517299	2300.517299	38.756725	35.956875	41.857530	21.537349	33.594841	40.607339	17.463656	9.438891	6.034314	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.398832	0.374095	0.333053	0.057659	0.141758	0.112168	A	Moving or Left	A	A	1	0	0	0	0	0	0.000000	0.000000	25.719728	0.000000	0.000000	0.000000	0.406433	0.309575	0.209434	0.179885	2300.517299	2300.248563	2300.248563	2300.517299	2300.517299	2300.517299	2300.397882	2300.397882	0	0	0	0	
6/14/2021 16:37:18	0	2300.242460	2300.242460	2300.511481	2300.511481	38.899671	35.920147	41.803724	21.541989	33.594413	40.603930	17.170324	7.563258	2.570424	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.384746	0.372453	10.291344	0.057200	0.139788	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.704409	0.000000	0.000000	0.000000	0.187436	0.154932	0.147052	0.161170	2300.511481	2300.242460	2300.242460	2300.511481	2300.511481	2300.511481	2300.391780	2300.391780	0	0	0	0	
6/14/2021 16:37:33	0	2300.240728	2300.240728	2300.509439	2300.509439	39.347633	35.937535	41.442887	21.541970	33.594664	40.605263	17.483244	7.515873	1.188152	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.358480	0.374095	10.327461	0.057889	0.143071	0.104288	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.681049	0.000000	0.000000	0.000000	0.093862	0.101742	0.109294	0.134575	2300.509439	2300.240728	2300.240728	2300.509439	2300.509439	2300.509439	2300.389764	2300.389764	0	0	0	0	
6/14/2021 16:37:48	0	2300.269330	2300.269330	2300.537577	2300.537577	39.657578	35.942680	41.087443	21.545039	33.595008	40.604302	17.666161	8.441007	-3.401907	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.358480	0.387228	10.353728	0.060188	0.141101	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.700268	0.000000	0.000000	0.000000	-0.185875	-0.077526	-0.049290	0.002258	2300.537577	2300.269330	2300.269330	2300.537577	2300.537577	2300.537577	2300.417823	2300.417823	0	0	0	0	
6/14/2021 16:38:03	0	2300.242196	2300.242196	2300.510468	2300.510468	39.853338	35.954737	40.768046	21.549409	33.594757	40.605604	17.360680	9.135642	4.044629	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.312514	0.377378	10.340594	0.059038	0.146355	0.120048	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.690485	0.000000	0.000000	0.000000	0.218299	0.142127	0.075147	0.062014	2300.510468	2300.242196	2300.242196	2300.510468	2300.510468	2300.510468	2300.390792	2300.390792	0	0	0	0	
6/14/2021 16:38:18	0	2300.268181	2300.268181	2300.536429	2300.536429	40.011255	35.931057	40.382041	21.551947	33.594850	40.605790	17.275024	7.856056	-0.259785	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.411013	0.380661	10.337311	0.059268	0.139788	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.673403	0.000000	0.000000	0.000000	0.117174	0.148693	0.147380	0.164125	2300.536429	2300.268181	2300.268181	2300.536429	2300.536429	2300.536429	2300.416235	2300.416235	0	0	0	0	
6/14/2021 16:38:33	0	2300.265422	2300.265422	2300.532712	2300.532712	40.133993	35.949313	40.044450	21.553900	33.595064	40.607649	17.299001	7.583230	-3.477423	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.383945	10.345519	0.060188	0.141101	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.671347	0.000000	0.000000	0.000000	-0.175041	-0.074900	-0.037798	0.014406	2300.532712	2300.265422	2300.265422	2300.532712	2300.532712	2300.532712	2300.413036	2300.413036	0	0	0	0	
6/14/2021 16:38:48	0	2300.255710	2300.255710	2300.523776	2300.523776	40.251431	35.953094	39.682063	21.556978	33.594599	40.609044	17.373090	7.853179	-3.585772	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.400361	10.342236	0.056510	0.137161	0.109213	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.671875	0.000000	0.000000	0.000000	-0.146147	-0.068005	-0.022367	0.021301	2300.523776	2300.255710	2300.255710	2300.523776	2300.523776	2300.523776	2300.404514	2300.404514	0	0	0	0	
6/14/2021 16:39:03	0	2300.259661	2300.259661	2300.527107	2300.527107	40.336820	35.947019	39.344348	21.560716	33.594943	40.610160	17.777641	8.656356	0.137495	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.338780	0.380661	10.337311	0.057659	0.140445	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.675117	0.000000	0.000000	0.000000	-0.003980	0.014078	0.009809	0.038046	2300.527107	2300.259661	2300.259661	2300.527107	2300.527107	2300.527107	2300.407612	2300.407612	0	0	0	0	
6/14/2021 16:39:18	0	2300.265081	2300.265081	2300.531518	2300.531518	40.394315	35.950025	38.985712	21.560567	33.594813	40.606658	17.692394	9.903993	5.640317	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.332213	0.364245	10.347161	0.056510	0.139788	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.678082	0.000000	0.000000	0.000000	0.355213	0.256386	0.159200	0.129978	2300.531518	2300.265081	2300.265081	2300.531518	2300.531518	2300.531518	2300.411996	2300.411996	0	0	0	0	
6/14/2021 16:39:33	0	2300.273221	2300.273221	2300.540048	2300.540048	40.446169	35.951420	38.647315	21.563329	33.594831	40.610253	17.613259	8.392991	-2.741963	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.393794	10.340594	0.057659	0.144385	0.114138	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.683287	0.000000	0.000000	0.000000	-0.091316	-0.028933	0.010794	0.049866	2300.540048	2300.273221	2300.273221	2300.540048	2300.540048	2300.540048	2300.420266	2300.420266	0	0	0	0	
6/14/2021 16:39:48	0	2300.273476	2300.273476	2300.539941	2300.539941	40.494396	35.951420	38.321377	21.567764	33.594776	40.608579	17.483306	7.969024	4.826056	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.424146	0.354395	10.355369	0.059498	0.142415	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.685558	0.000000	0.000000	0.000000	0.371301	0.306292	0.248506	0.238328	2300.539941	2300.273476	2300.273476	2300.539941	2300.539941	2300.539941	2300.420496	2300.420496	0	0	0	0	
6/14/2021 16:40:03	0	2300.273628	2300.273628	2300.539653	2300.539653	40.564567	35.949096	38.235213	21.565923	33.595054	40.612392	17.664710	8.428498	-1.609223	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.299380	0.398719	10.337311	0.059498	0.145698	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.687397	0.000000	0.000000	0.000000	0.032464	0.086967	0.084341	0.106995	2300.539653	2300.273628	2300.273628	2300.539653	2300.539653	2300.539653	2300.420389	2300.420389	0	0	0	0	
6/14/2021 16:40:18	0	2300.286483	2300.286483	2300.552096	2300.552096	40.580994	35.948166	38.494419	21.569707	33.594729	40.609571	17.500985	7.291474	-4.140650	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.365046	0.370811	10.335669	0.057200	0.151608	0.119063	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.690746	0.000000	0.000000	0.000000	-0.159937	-0.055528	0.003900	0.056104	2300.552096	2300.286483	2300.286483	2300.552096	2300.552096	2300.552096	2300.432521	2300.432521	0	0	0	0	
6/14/2021 16:40:33	0	2300.278534	2300.278534	2300.544508	2300.544508	40.639884	35.942742	38.670405	21.572190	33.594683	40.604705	17.367858	8.495570	5.525401	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.391313	0.360961	10.355369	0.058349	0.144385	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.693096	0.000000	0.000000	0.000000	0.382136	0.297755	0.217643	0.196958	2300.544508	2300.278534	2300.278534	2300.544508	2300.544508	2300.544508	2300.424830	2300.424830	0	0	0	0	
6/14/2021 16:40:48	0	2300.290509	2300.290509	2300.555294	2300.555294	40.669948	35.947422	38.787316	21.574793	33.594785	40.607463	17.630418	8.261140	2.363576	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.383945	10.357011	0.056510	0.141758	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.703068	0.000000	0.000000	0.000000	0.127680	0.089265	0.072192	0.084997	2300.555294	2300.290509	2300.290509	2300.555294	2300.555294	2300.555294	2300.435822	2300.435822	0	0	0	0	
6/14/2021 16:41:03	0	2300.297906	2300.297906	2300.563081	2300.563081	40.711853	35.955449	38.863439	21.575388	33.594924	40.609757	17.527616	9.042014	5.151104	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.365886	10.342236	0.058579	0.133221	0.110198	A	Moving or Left	A	A	0	0	1	0	0	0	0.000000	0.000000	25.693552	0.000000	0.000000	0.000000	0.383121	0.303665	0.217971	0.199256	2300.563081	2300.297906	2300.297906	2300.563081	2300.563081	2300.563081	2300.443531	2300.443531	0	0	0	0	
